symbol	base_avg	l2fc	l2fc_se	test_stat	pval	padj
GOLM1	6403.225208729162	1.7235738148736108	0.1033946270502087	16.669858618829767	2.1710744968253946e-62	1.5034276563321808e-61
RAB11FIP5	1745.7384679520467	-1.31509051804199	0.08303971365602492	-15.836886474458286	1.7318622926829508e-56	1.0346123666824754e-55
OPRK1	142.01972910177645	6.182462762271755	0.3400361935148523	18.18177852882509	7.19616258631262e-74	6.514968952268954e-73
CACNB2	445.55335346102356	-4.812301171356867	0.13767016211543273	-34.95529530445299	1.0759530746359412e-267	6.507005544373294e-265
NELL1	86.90275705487282	3.2088010141425096	0.3563572297088236	9.004450440824206	2.167486284437071e-19	4.840559288348323e-19
MAP2	779.2408772975268	1.5833086377995842	0.18598770415224056	8.512974795922876	1.69526932392335e-17	3.585599363947463e-17
KCNJ13	25.241926247478723	2.515202591132202	0.29718084570036923	8.463542073866158	2.59376777350652e-17	5.4636861389444776e-17
CTNND2	155.65449131836405	3.6149728681540823	0.25304180671708953	14.286069622462666	2.6727402223500123e-46	1.2239153421023794e-45
FAM132B	387.07878533877	4.6711044601234	0.19923430586896937	23.445281874274457	1.476838282235585e-121	3.77384182459158e-120
HPR	13.315480932848054	0.13540706825102444	0.33306946867756737	0.4065430217565429	0.6843436529437634	0.7036580841801473
PON2	2753.1976209495942	0.7186171739898897	0.07428736144254777	9.673478234189977	3.9086310634051664e-22	9.474187492766858e-22
HACL1	651.0142745791104	0.11139192463492346	0.059131387706883844	1.8838036608762974	0.059591538195999556	0.06798951562633757
RP11-126K1.2	20.209107991263842	2.291965864507387	0.1252954263155706	18.292494242645482	9.496853068220739e-75	8.786405161485408e-74
SFTA2	169.24049221249504	5.605543005146879	0.3323507013252155	16.866349259367684	7.956431279979395e-64	5.689930339482308e-63
SDS	161.9123034697359	3.396917296331085	0.18768770348163685	18.09877383183729	3.258409746172021e-73	2.8950699326542105e-72
CPO	8.843434855623096	-0.8447302730327402	0.18391974964571112	-4.592928571618675	4.370686931681901e-6	6.215014734815012e-6
KIAA0101	858.5481711591002	5.198925634330905	0.22192188946280036	23.426826650204664	2.2777902158085874e-121	5.771780430923911e-120
MBIP	967.5515613495974	0.3009474939934542	0.07779534002279043	3.8684514253076157	1.0952874960271723e-4	1.4635293150994983e-4
USH2A	14.15330493505221	-0.1318894988431743	0.19565146340312065	-0.6741043309828403	0.5002449862292868	0.5233807038324174
AL354898.1	17.559347490807404	-6.5247019557193395	0.31224840117165875	-20.895869862700692	5.838332470835581e-97	8.871429314771352e-96
AC003006.7	4.181151530743659	-1.3759230145179024	0.2438440774305529	-5.642634543419522	1.674675741726048e-8	2.6174743265106554e-8
PTPRE	534.3452598256886	0.0683007232827325	0.133818128393833	0.5103996304724894	0.6097715157136809	0.6314185611319738
MAGEH1	932.1699410423056	-1.3877761976056966	0.14077910595830664	-9.857827893982382	6.340617874965755e-23	1.5700536386720852e-22
SCGB2A2	92.21691362972368	4.834109515395424	0.3700062185375488	13.064941271804196	5.222491537170455e-39	1.9989802522971216e-38
OSGIN2	1486.3423630902337	-0.301273298337963	0.11416382321335472	-2.638955930679803	0.008316179072638291	0.010042627590180812
ICOS	29.050624327512203	2.1674152616049	0.20180992312811175	10.739884481443436	6.612707555775745e-27	1.8333489178551244e-26
FBXW11	2105.4781362874087	-0.5145850545877015	0.04862563711959015	-10.582587397716319	3.58907636537765e-26	9.74653682039316e-26
CUTC	584.4897008521763	-0.47130093101370624	0.055994346798796196	-8.416937743862361	3.8645291016488674e-17	8.087916886747652e-17
AKR1C2	774.8685466617244	2.2362610018782245	0.2935192570239533	7.618788029623996	2.5606856236101742e-14	4.890885279414611e-14
RABGGTB	2128.117596447819	0.01778250143980119	0.05877047159443134	0.30257544234996625	0.7622134318462783	0.7785631288135924
RPS3A	71712.12918313307	-0.21199032151969832	0.08748479054817677	-2.4231677322580767	0.015385820890698012	0.018262672451418646
RPL10A	36395.412543431754	-0.030522910735563735	0.0652895030205319	-0.46750104264027026	0.6401414463012658	0.6610180000138797
DDRGK1	2832.5968678126605	0.6195724335689633	0.07353292844111742	8.42578211834845	3.583484560763625e-17	7.5127294182961e-17
CARKD	2014.2644980481487	-0.585501875255933	0.051321259426857425	-11.408564049180919	3.789330831248699e-30	1.1513955664268155e-29
GSAP	599.98736486613	-0.7876145868900284	0.1201561370734986	-6.5549259993956905	5.566947563895589e-11	9.524814188208003e-11
RP11-41O4.1	7.117208484764835	0.7902597770451422	0.1589560353829867	4.971561948818741	6.641563510584309e-7	9.753754797841275e-7
FCGR3A	1122.1739349977072	2.188567980410653	0.1705387844986139	12.833256592305789	1.0677966649962414e-37	3.9609558153806596e-37
CLECL1	9.640410190050545	0.9061081167249632	0.17471012160884108	5.186351588453763	2.144537742317092e-7	3.215565971806529e-7
NXPH1	2.7434891049503793	3.7505456469079723	0.4003837321918341	9.367377706322468	7.435689699451775e-21	1.734452535576672e-20
GPSM2	1180.661998716395	0.44806008700889804	0.09276479349974592	4.830066128591396	1.3648771341530806e-6	1.9778726713210333e-6
CCDC146	1227.0177201589715	0.8285784047175007	0.1713694150646661	4.835042498130937	1.331171928634565e-6	1.930726061333193e-6
MXI1	2410.578236620023	-1.0866804426764218	0.07609592876617945	-14.280401859808732	2.8992475879717927e-46	1.3259654395909312e-45
CYP2B6	34.20133289752714	5.724673294356385	0.45436643352765166	12.59924341221829	2.1317956160074908e-36	7.664916341899307e-36
ZNF311	87.88927111559131	-0.8311765429873247	0.20978164651288161	-3.9621032478467386	7.429239821573574e-5	1.000584203717685e-4
HIST1H3A	4.72820906617593	3.4679211893957858	0.3136759541443279	11.055744450848575	2.0562378667240307e-28	5.946178453295201e-28
ZNF599	357.26040264473323	-0.6297292933305912	0.07429938136400036	-8.475565768784564	2.3393980703833392e-17	4.936461873803782e-17
GNA15	265.3550179098151	1.8952578400513926	0.1410334636074195	13.438355632582555	3.603554236644895e-41	1.4548127395515873e-40
DCAF12	2579.3030092281156	1.2149687651646237	0.05065268737015821	23.986264663233182	3.86846287402289e-127	1.1070271596750361e-125
NOS3	1089.1221541999962	-1.015440004025647	0.13830727679790372	-7.3419130759795115	2.1056213853788883e-13	3.906563942624928e-13
NOC3L	847.1821025649749	0.09621917485019306	0.05929326511138694	1.6227673525726398	0.10463914723637786	0.11710264299960545
C20orf197	9.935598350568776	-0.21313808087001326	0.23184556962476105	-0.9193105618320608	0.3579331549822671	0.380700036982253
LRGUK	67.4631468600532	2.0246396729586484	0.18121204211605965	11.17276561378819	5.542773574031144e-29	1.6288069477429064e-28
CRYBB3	5.300151296615633	1.0329680801482561	0.1986318722920454	5.200414556982572	1.9884451417383913e-7	2.9864536594834133e-7
SLC16A7	74.55774669079757	-2.8214250141007198	0.1831935063601429	-15.401337471831766	1.603187710671172e-53	8.881415155635746e-53
MAP9	811.6874755558024	0.4547863594660002	0.09949217616361099	4.571076611271643	4.8522483333895875e-6	6.890458858853661e-6
C1orf174	1161.415653394015	0.07331027999281096	0.05147849642615212	1.424095206393166	0.15441891387410353	0.1702906852916278
C1orf189	13.687195250224995	3.245076536433177	0.4187626326393564	7.749202730865142	9.247128567075171e-15	1.7920385985093445e-14
ZNF71	556.8696347171643	-0.11556121720409318	0.06797305717969258	-1.700103276193643	0.08911150116087878	0.10025112950715097
AP3M2	1177.5879717230182	0.20899801515210414	0.07973815774523153	2.6210539729280686	0.008765838284837428	0.010562436342020686
SYN1	75.0222813956866	0.35749206866189953	0.16408930626423587	2.17864330589724	0.029358176448061046	0.034205329777624686
FAM211A	196.29256213660017	-0.429775798385374	0.11602534470570484	-3.7041544627640515	2.1209699752495738e-4	2.7975832977792086e-4
C19orf35	11.758578094891746	-0.9599392619346424	0.14421464306747736	-6.656323113357437	2.807626657842632e-11	4.862425587365299e-11
PCNA	3961.501987255227	2.0599121586067275	0.07978643654492537	25.817823778191325	5.593723942475421e-147	2.3935597520832916e-145
C5orf15	2803.561032424984	1.0924020183729868	0.053768692744524005	20.31669290461299	9.153907950004263e-92	1.2468419815084636e-90
PNRC1	4274.280145552754	-0.6941331278669391	0.07093312727403332	-9.78573981639524	1.2964366371836807e-22	3.178547284922097e-22
RP11-279O9.4	7.230211255204974	-1.5030441678279889	0.16436725850839246	-9.144425608043129	5.994758271381757e-20	1.36311441681513e-19
RAC3	625.8095006885015	3.6027497793825916	0.13563964557435534	26.561185441963026	1.907414405934089e-155	9.630094373392215e-154
ACBD3	2208.062448169366	0.40026738436411774	0.059687638035493304	6.706034910044496	1.9998389890586232e-11	3.48039124973531e-11
COX6C	5247.123727121124	0.6620807631620307	0.07428770004417082	8.912387417679687	4.994526163853798e-19	1.1031858800925183e-18
SVOP	4.368910557741513	2.0809597817704293	0.3415027889310712	6.093536712493582	1.1044299157721371e-9	1.801139052750911e-9
BCL2L11	1500.1997238447175	1.0033867597633908	0.07250210844050115	13.839414899041454	1.474014935383974e-43	6.317754068667951e-43
TCEB3B	2.1933422040169566	1.6959129036283564	0.31073276232472463	5.457785947450494	4.8210835493600255e-8	7.411364076939412e-8
DSG1	7.306533607214477	-0.20826301387522977	0.30057428273577663	-0.6928836758077065	0.4883825548687261	0.5115615854554046
UTP14A	1188.4091462114645	0.6192605145962632	0.05404014365392918	11.459268475709125	2.1129183325829095e-30	6.465622753930128e-30
FKSG61	3.7732539545438466	-1.6484760303653387	0.23488347316353503	-7.018271690906093	2.246294313554689e-12	4.036299666318978e-12
MX1	6040.12960410283	2.310231175729834	0.17149192734983168	13.47136982732209	2.3054868643176203e-41	9.340877217354753e-41
PCDHA3	118.92076604831443	-1.4248047774935375	0.21106757039159607	-6.750467515450531	1.4736951402733296e-11	2.57509880862747e-11
FOXJ1	3659.4612869160437	3.955888677171706	0.35300903811672263	11.206196584303004	3.801812839540074e-29	1.1244912022787015e-28
KLHL10	11.152532273720958	-3.1653098002764257	0.13732864760349678	-23.04915875539306	1.4997554506499945e-117	3.492947771648633e-116
DHRS13	855.1831491719031	2.2594224961410445	0.10878063874987105	20.77044704008711	8.010927923070124e-96	1.1826059016131916e-94
COX18	599.39297282348	0.5128002696176632	0.05588194363992104	9.17649308910809	4.453591378607675e-20	1.0159877830011196e-19
DCDC2B	27.163861055795792	0.3475527557568151	0.24828329822391276	1.3998233398823983	0.16156622675312085	0.17777282139498282
FBXO6	672.6246350246424	1.6892426292025682	0.11146070304933949	15.155499498821603	6.968361889229211e-52	3.689144725891029e-51
RANBP10	1710.8105594965891	-0.8882021983668869	0.06258842411413046	-14.191157725064997	1.0392867230760439e-45	4.6893257937748484e-45
TTC29	57.56741269573572	3.557098177058875	0.3447506033845117	10.31788818391574	5.849558984790283e-25	1.5325422189321314e-24
IFT140	1935.2057841931087	-0.32669176409150785	0.08145446702532232	-4.0107286441386565	6.0531648696739175e-5	8.18655014763279e-5
MXRA5	2481.639471266692	1.4942766555268494	0.17149750931927613	8.713109953946686	2.9564963204687227e-18	6.390244548756735e-18
URB1	2807.664878573485	-0.9136046214209679	0.06893414820253374	-13.253295286056606	4.3181793732072405e-40	1.6957733413008434e-39
GRAMD2	197.99488757342306	2.8639525780149366	0.2158044193400124	13.271056203453428	3.4074392654917466e-40	1.3418964747952412e-39
MTMR7	92.60901216811416	-1.1361872418876244	0.12374449407624624	-9.181719561498655	4.242615173665254e-20	9.68467125010175e-20
GAB1	1635.2895493579513	-1.8444724922790607	0.09130965814064251	-20.200190536668696	9.752028908359155e-91	1.2990533075209995e-89
ATG4A	500.44797834748795	0.49364517512353884	0.06335437402093727	7.791808896421258	6.60565910712686e-15	1.2848035289515717e-14
CCAR2	5878.300331296948	0.5444555274490106	0.0731602783522823	7.441955384960968	9.920573096761951e-14	1.860928015865923e-13
CMC1	780.185164086687	0.13767198181315882	0.055570369709710736	2.4774350527508027	0.013233049036452511	0.015769274789383114
SGIP1	419.234104535386	-2.201636859942435	0.16283433012648682	-13.52071678148117	1.1802023756123575e-41	4.819358924315779e-41
SUCLA2	1695.9671803513636	0.07367427347832817	0.06626970844982871	1.111733780058883	0.26625263117852477	0.28724632737539246
RACGAP1	1277.9924175481601	2.7938928672537955	0.08124937466506063	34.38663840517216	3.993968430470021e-259	2.1958354313338665e-256
KLK3	16.32130840750494	-0.8964753971618582	0.3683829489803566	-2.433542050855511	0.014951898570260441	0.01777086772094564
VGLL4	5003.0994929518265	-0.361473348833037	0.06262165157047686	-5.772338157294059	7.817902173776048e-9	1.238670850919735e-8
OBP2A	14.503726965031309	2.6187164731174146	0.4237932581695079	6.179231081750682	6.44145539475655e-10	1.059252471921219e-9
FAM160B1	1798.7824906353726	-1.1837284784728244	0.07299947781441805	-16.215574602905274	3.9139986592213643e-59	2.4960167899561762e-58
PSMD9	1897.4503091977383	0.5257874893033032	0.05561613302570869	9.453866363924595	3.265410239757487e-21	7.697068725467077e-21
NPIPB9	51.54656347593432	-0.898550747679977	0.18146745692051522	-4.95158064662554	7.361310119762939e-7	1.0788936869121818e-6
DCAF17	935.5611030678131	-0.8184453514042827	0.06150409942431911	-13.307167474444219	2.1030463153299956e-40	8.327273963123551e-40
ITLN1	13.329615621057934	0.15031295831138858	0.34651466055023983	0.43378527786588494	0.6644443733664869	0.684555040658045
SNRNP40	1549.069810451808	0.6890929482590518	0.057961042615142316	11.888898425009117	1.3517767188285367e-32	4.396000180983356e-32
SLC26A6	1152.0724939328363	-0.40686459576121276	0.10816300620474284	-3.7615873489227423	1.6883843719423902e-4	2.2393711280174563e-4
ZMYM6	915.1012180332614	-0.7932523380800428	0.050487757602537826	-15.711775997755327	1.2561043075573924e-55	7.376722297433713e-55
EXOC6	706.6609927103061	0.4439443373386751	0.07502557244297048	5.9172402539964954	3.2738830133185343e-9	5.257395955977887e-9
CAMKK2	2600.8743464605886	-0.45792556305918497	0.049254581022290155	-9.29711619822633	1.4430647992460267e-20	3.3322546331577776e-20
SLAMF8	353.9695902166293	1.2498776245860495	0.14124252308833132	8.849159567932608	8.8180817464936e-19	1.9340722573335757e-18
TGFB2	992.9059795951746	0.2478458792672985	0.18259095954450905	1.3573830812082603	0.17465952119929884	0.19166803926201406
LRRC29	122.97322200084449	-0.7340977381969972	0.0923157723194232	-7.952029428480915	1.834806525764788e-15	3.632968983624419e-15
CYFIP1	5517.363400592228	0.22696094686693036	0.054546766888050054	4.1608505841003804	3.1706448242664284e-5	4.346759033298006e-5
TRIM10	14.010932096132084	4.8678237611903254	0.3490707753747022	13.945091094965107	3.370174601400656e-44	1.4652546799236064e-43
SLC22A18AS	57.19083438305063	1.1222200512560527	0.16702426696215047	6.718904214741203	1.83096212046736e-11	3.190773773089935e-11
FAM212B	410.9596522833291	-1.8478919575500121	0.123727815179681	-14.935137704213492	1.9467153965079732e-50	9.926716537055692e-50
PHF23	2029.6828356736453	1.0156990075932157	0.06201674726444316	16.377818128097136	2.7544810646268256e-60	1.8028336924792386e-59
RLN1	4.035442547113253	1.4120896120040392	0.24507531457446596	5.761859836662484	8.319207355140424e-9	1.3171775813274518e-8
LRIF1	596.0802278855678	0.6622077874099521	0.08856890925141445	7.476752203532151	7.618186671267724e-14	1.4336351081507138e-13
NDC80	748.683984184006	2.78158934311969	0.11960896393148925	23.255692982283126	1.2458476729212595e-119	3.0178123270774914e-118
METTL1	756.3433030414893	0.9080246486726682	0.07772350841346476	11.682754255536961	1.5615238077349867e-31	4.915968496223471e-31
GAN	669.4844441927985	-0.4765510642733766	0.09494069060053498	-5.019460689184109	5.181674749670566e-7	7.646911093482436e-7
TRPM2	744.1603648198982	2.9209268606167713	0.1141405111375606	25.59062362263745	1.9400351853498925e-144	7.787181054823696e-143
PC	683.2794127915963	0.6027221576200696	0.0903755372933873	6.669085193523605	2.5740280977101922e-11	4.465537557540258e-11
TAGLN2	21623.34886077794	1.212417279763254	0.07249426736294683	16.724319368498687	8.716629253468974e-63	6.0825309440649076e-62
ARL17A	594.4250598979612	-1.5523720363277973	0.10527657140513202	-14.745655330603997	3.281192035747526e-49	1.6224439291190068e-48
TAF7	4976.176781205914	0.02431206022338654	0.05279079528288988	0.460535972097135	0.6451315575759853	0.6659055498151619
NIT1	1402.5920113390325	0.053287924026692725	0.05329576212273399	0.9998529320957411	0.31738168535118527	0.33951980644614116
C10orf126	2.223109838782952	3.678874689590143	0.4575727326492398	8.039977968727099	8.985462571017797e-16	1.7977861427655036e-15
BTK	132.25611081723468	0.12329028851100449	0.1338360643854219	0.9212037807384442	0.356944044755374	0.3797370589889029
CYP3A7	12.697276922566049	-1.305556001255878	0.3123806544464919	-4.179375331578059	2.923109091106463e-5	4.014379550370491e-5
ANP32E	4158.654544038546	1.4844794721032193	0.07674885899476132	19.342039628296572	2.3787772159836477e-83	2.694017167889596e-82
KRR1	1538.930881576182	0.16736250981081188	0.047594268871840886	3.5164424998622428	4.373713829013392e-4	5.683447213851166e-4
FADS3	1972.5421180682922	-1.4020860108036943	0.12004938544350825	-11.67924355150885	1.6273728569576216e-31	5.119720087356013e-31
ATP5F1	5315.3088106421055	0.9110507162104969	0.056198902741376906	16.21118334646289	4.203953744982942e-59	2.679042247812628e-58
RNF150	1861.8594449871623	-1.2081609682137107	0.15073105736427977	-8.015341956328772	1.0983101119953878e-15	2.1911854367640555e-15
PEX7	343.34443538799434	0.9072837442826739	0.07151315862686156	12.68694827222864	6.985495827982201e-37	2.544425834312007e-36
FBN3	428.2675975530618	3.748611673459557	0.31538853172335696	11.885694298953304	1.404630201871999e-32	4.5629732770928697e-32
THRA	3896.3113849925785	-1.5603262963443136	0.09182328913265525	-16.99270752641132	9.299560823532835e-65	6.81429450813232e-64
CD5	111.17362786544133	1.3346531229191951	0.1671537486280913	7.984583856918048	1.4099714611727504e-15	2.803102369061715e-15
KRT81	72.71896459093726	4.203922995321417	0.2738433108951466	15.351563569617667	3.457514972588314e-53	1.894584540853814e-52
EFCAB2	503.53347270689784	-0.14069274730621079	0.10698843390565173	-1.3150276358870845	0.18850061475559135	0.20624572750637404
C3orf80	56.99113465027126	0.6164494174214353	0.17733151861053703	3.4762540931897594	5.084702902320312e-4	6.588000054045378e-4
C1orf106	1280.5736097659585	4.739584989905798	0.24194251362083363	19.589715420306657	1.8924507229557507e-85	2.230976833436399e-84
AGPAT6	4681.194940585099	0.12011414746775347	0.07577240587406396	1.585196432424052	0.11292171084339057	0.1260374407770923
LRRC71	123.06058562943208	3.0140700396234936	0.31142288578530997	9.678383244131089	3.7256078803049044e-22	9.0365914134187e-22
SSH3	2094.1142019052522	-0.05664028501468628	0.07450159128434046	-0.7602560433711372	0.4471015511703654	0.4704653429349228
ZBTB7A	1888.7664162586373	-0.9719273273257398	0.05963098732365809	-16.29903127463623	1.0026873683350902e-59	6.467030545219887e-59
HEATR2	1880.9729407152677	0.6730094539053235	0.0566398431467842	11.882261964624359	1.463526187360181e-32	4.752596315961297e-32
ZBTB34	665.591457375642	-0.3666460645502794	0.06520842494371773	-5.622679352656295	1.8801819618195986e-8	2.932864012835782e-8
DCUN1D5	886.9975730368911	1.1422919760664947	0.05588853286652739	20.438754024810574	7.564579706169207e-93	1.0484657724142698e-91
TIMM8B	1497.5436436104953	1.678919684665297	0.076383795043806	21.980050659991935	4.469629732280003e-107	8.3773235777640595e-106
LAMB2	14494.292266236605	-1.0238209669009042	0.07761761115978195	-13.190575587198738	9.94232125391071e-40	3.872553338550923e-39
TRAF3IP3	243.32617764936236	0.5859354297274438	0.09384564407009832	6.2436081667229795	4.2759036776269566e-10	7.076322213188532e-10
KAT6A	3136.884793556632	-0.5319386864426424	0.0931927162042394	-5.707942724588643	1.1434988384720903e-8	1.801224121062609e-8
UCMA	3.556784057543595	2.124253637248772	0.5137433516627268	4.13485377547688	3.551807138897201e-5	4.856465213732152e-5
RNF216	2879.855461800021	-0.5821892400180689	0.05400669525598693	-10.779945657821566	4.281386229237893e-27	1.1933813236605177e-26
PAQR7	1251.77321790796	-0.20874363125799142	0.08660262610172186	-2.4103614480790108	0.015936723182326907	0.01890545107211698
LDB3	728.5178797830921	-4.535078517696774	0.18443868298738464	-24.588543163729742	1.6750964356710328e-133	5.331802567084131e-132
CCDC28B	383.75937100663776	0.7097638739888229	0.11013166231447187	6.444685016758857	1.1584074268885542e-10	1.9587125765180838e-10
NLRP12	7.7924116777943055	-0.8251731572024366	0.14672900786385085	-5.623790204920562	1.8681251016890212e-8	2.914808541446845e-8
CD244	28.556375556884632	0.5433712989332781	0.18291815040987738	2.9705707045238996	0.002972469729641101	0.0036877405843051487
SLC35A4	3541.3645661908013	0.5466785800548628	0.05354447736085349	10.20980327010421	1.792278551381197e-24	4.6367189159716315e-24
WDR16	73.9316629584781	2.265736300798503	0.27825991722089954	8.142517698658786	3.8714188860561644e-16	7.842692368213152e-16
TCN2	1954.3517129864424	0.5356967264237056	0.11644757564991398	4.600325283149004	4.218317041849785e-6	6.0025824384533845e-6
AIF1	434.58711265351786	1.0969967533495106	0.14784416552162635	7.419952958434766	1.17161939776577e-13	2.192767767037793e-13
GTPBP2	2529.4842497861246	-0.08508856480515481	0.06382743752143052	-1.3331032563634677	0.18249792091019246	0.19988287226523527
CGRRF1	494.0875235993977	-0.5507054927555883	0.05028160175815921	-10.952425410080043	6.469182274909261e-28	1.8460266438137576e-27
CHST8	27.75405188644059	-1.3213956603028807	0.23370900571086078	-5.654021146013004	1.5673691514326194e-8	2.453349884776293e-8
PEX1	1279.3747297216441	-0.47013344897695925	0.07007578220846034	-6.708929021704155	1.9605799751337604e-11	3.414360000849665e-11
PCDHB15	312.28293112338673	-3.2404191434353598	0.13321665308855	-24.324429929052727	1.0812965509505804e-130	3.2860910090278696e-129
DIO1	28.288962101840173	2.1279212783449477	0.2885432395148457	7.374705024878828	1.6470932245533616e-13	3.066202788125553e-13
IGSF9	1783.1574462759145	4.007001801804367	0.16910441808868013	23.695429410383902	4.018936690175894e-124	1.083440837590806e-122
SLC25A53	105.33668640793232	0.21153554864073904	0.07705698088420054	2.745183450135813	0.006047708040540805	0.0073709234837788405
NBEA	848.9648904152762	-2.282912704757908	0.1588962636021839	-14.367315209333414	8.29864149178935e-47	3.859580942977036e-46
NCEH1	957.0164794495093	2.0805615558306108	0.12311449130241514	16.899404236012924	4.544751606550978e-64	3.273339753777467e-63
RAET1L	23.393939963476623	6.2184698649559405	0.3119691864956982	19.932961760765714	2.1071548395844977e-88	2.654868767679274e-87
WNT2	547.5384803337441	-0.9447346926306969	0.23507513702968413	-4.018862669051217	5.8479742132297016e-5	7.916122968785083e-5
BACH2	410.9052189083956	-1.9822134783693761	0.15781527633282674	-12.560339685931032	3.488319354056512e-36	1.246083442422668e-35
ZNF14	491.32147083667377	0.2724703308719551	0.07982550291790516	3.4133243250865757	6.417551889275319e-4	8.266499391346974e-4
ITIH3	196.9375063300921	-3.4990554937936134	0.17026837661197633	-20.550237004770366	7.658838796008094e-94	1.087279438779146e-92
ZPBP	0.9430898509668834	-1.2666009538658143	0.3775672734852257	-3.354636492125361	7.946933727829919e-4	0.001018762168109755
STAT3	9344.092332175294	-0.2349055589409215	0.07479526860275999	-3.140647307365286	0.0016857490723785737	0.002123779280616934
HAP1	163.2898429534512	-1.9003226243120324	0.20642908443393235	-9.205692257576382	3.3947589983433454e-20	7.761954947314847e-20
IQCG	742.3747261173905	1.4191766290954844	0.1496432092394125	9.48373558886297	2.453392845493134e-21	5.810953837569443e-21
ASGR1	61.87403529620427	0.14684693328686826	0.14118332175448367	1.0401153015951385	0.29828633544336075	0.3200170885192416
TNPO1	4501.303567982211	-0.08212372403990276	0.05099224575999526	-1.6105139676811597	0.10728569866829114	0.11995343753859655
TSPAN9	3500.519952134148	-0.8408115802425965	0.07523042571189847	-11.176483082291178	5.315495119552047e-29	1.5630312472290566e-28
ASB12	11.823287530879524	0.6079495516386937	0.23795483659786204	2.554894703258811	0.010621992502362898	0.012730533093563883
B3GALNT2	454.6670186865544	0.12142408422161083	0.10299214088232647	1.178964561580905	0.23841228755218577	0.2585792762469695
RAB30	670.6559687621261	-1.4212976685515697	0.09563056220677696	-14.862379094649388	5.783430323834484e-50	2.916308403705643e-49
CDCA7	1209.3825992408692	1.5514717308180876	0.17338384929053074	8.94819060233438	3.6135668537496185e-19	8.018706387913323e-19
SLC27A1	1855.577536348511	-0.7174211546348619	0.10162119568088217	-7.059759037747961	1.6679157795061787e-12	3.010744800276649e-12
TIFAB	19.834036103701983	2.7490361624199	0.2856520844765688	9.623721694372566	6.349142469006242e-22	1.5293745594155637e-21
DLGAP2	8.900944582208371	-0.8245590995694051	0.2424639104250167	-3.4007498193196244	6.720130015329612e-4	8.647657200377697e-4
ACOT8	1088.913775930886	0.18831947288166667	0.0647679108142899	2.9076045608702468	0.0036420856407812442	0.004496962010391596
VDAC1	6943.367128226461	1.684744102004696	0.06331788109078475	26.607714487304484	5.526967587917188e-156	2.8246696604952547e-154
CFC1	8.300318788714927	-2.3343382308425125	0.5957068554213321	-3.918602261495681	8.906394203713371e-5	1.1951827665530452e-4
FBXL4	998.982229885398	-0.05037945121572872	0.06012098942109637	-0.8379677663463508	0.4020488071057268	0.42553893308266416
SLC27A6	230.8988223204738	0.574648637822245	0.2554946445247005	2.2491611864948093	0.024502242880303213	0.028713615332472627
RDH14	897.319232391068	0.15697880358824684	0.04327522909222639	3.6274517057714486	2.8623229136089253e-4	3.7508937971546935e-4
DSCAM	4.128091252410423	0.4374826746153787	0.30346442765036347	1.44162753441212	0.1494074765083066	0.16519591969591121
FAM45A	1201.9105288404485	0.35269098838874435	0.05452736470273412	6.468146595961562	9.921222699135407e-11	1.6825644366275349e-10
ISY1-RAB43	929.9385585565656	-0.01224050874477377	0.09261655737514184	-0.1321632879874145	0.8948551382898402	0.9027165289959728
MBTPS1	6244.058419904479	-0.14480626718724357	0.03900558160200955	-3.712449891524838	2.052627075731256e-4	2.709605139332958e-4
ARF1	21602.39586805559	0.5949723214293451	0.054715577253526305	10.873911074217906	1.5347741355363363e-27	4.3386424339413754e-27
CASP3	1320.601060001861	1.28471683734126	0.05099574749154468	25.192626847057625	4.824837742166613e-140	1.7720046792738635e-138
APC	1169.0035724622574	-0.2562422683499787	0.0676992473678164	-3.7850091147659333	1.537029449952884e-4	2.042056627892148e-4
KIAA0947	2208.020439654767	-0.3209833785715157	0.07377801224056542	-4.350664497776062	1.3572558875913623e-5	1.8930422485063105e-5
SP1	5278.788886135902	-0.3379067156775926	0.04952972235703367	-6.822301834074521	8.95931727113194e-12	1.57799139161389e-11
FHAD1	284.2240993191114	2.8313504728238943	0.22831781386731628	12.400917934810353	2.5834698097258435e-35	9.020764580033869e-35
RGL4	26.745925446576045	-0.9005777242236247	0.12782714744934573	-7.045277487557939	1.8509227272594135e-12	3.3364422295745196e-12
LRRC14B	8.884083728067123	2.8998356744086267	0.26770432993804405	10.832232990328352	2.421763735158442e-27	6.802610225573558e-27
SLCO2A1	3006.4434367667086	-2.3622973975209836	0.15501948973655919	-15.238712251830284	1.9568929777361323e-52	1.0519676828167896e-51
SPINK4	4.5927477756000314	3.118131111455648	0.4668476523498554	6.679119185371681	2.4038261216844463e-11	4.173855615438885e-11
NTHL1	939.0838900274366	1.108383769686452	0.09752505978158972	11.365117562283073	6.238042744843748e-30	1.8825151284048587e-29
FNDC1	343.0390827220454	0.8524327276513125	0.17751732279632154	4.801969262624415	1.5711281428073616e-6	2.2736681738018632e-6
NRAS	2232.1387338591794	1.6920186739769016	0.07590873015621588	22.29017229631984	4.602178853189436e-110	9.145381263243805e-109
LAS1L	2659.3843896975127	-0.26081981185209774	0.060761111633721526	-4.292545097337333	1.766366591413838e-5	2.448780397953791e-5
CCL15-CCL14	462.46768228817007	-4.189309710032017	0.2421914183738748	-17.297515073655134	4.91120062050508e-67	3.764423863870877e-66
SCLY	734.1711768973177	0.041822989311219895	0.0632180046739295	0.6615676898841968	0.5082483201533673	0.5312640014139853
